Day;.TRXFLDGLPU;.BVSP;.IBX50;.IBRX;.SMLL;.MXX;.INMX;.MERV;.IBG;.ADRIAN;.IPSA;.SPX;.NDX;.DJI;.SSMI;.FCHI;.CACT;.GDAXI;.MDAXI;.FTAS;.FTSE;.ADI;.QSI;.BSESN;.NSEI;.BSE100;.CSI300;.SSEC;.HSI;.HSCE;.N225;.N500
02/04/2003;75.136834;11872;1603.94;3477.16;;6008.51;327.98;561.55;26733.568;765.77;1013.12;880.9;1063.46;8285.06;4272.1;2743.88;1836.57;2589.35;2832.17;1797.2;3753.41;1388.3;2674;3116.99;999.4;893.08;;1521.32;8706.19;2200.23;8069.85;722.04
01/04/2003;73.817077;11592.1;1582.01;3429.39;;5895.76;322.32;565.84;27008.559;757.97;1006.93;858.48;1022.63;8069.86;4135.5;2635.04;1773.79;2450.19;2788.1;1765.7;3684.78;1384.7;2614.65;3080.95;984.3;879.88;;1522.546;8596.89;2191.7;7986.72;714.98
31/03/2003;73.124178;11273.63;1554.04;3368.96;;5914.03;323.01;;;756.58;1009.13;848.18;1018.66;7992.13;4085.6;2618.46;1762.24;2423.87;2770.16;1735.7;3613.28;1381.66;2582.78;3048.72;978.2;870.42;;1510.578;8634.45;2187.04;7972.71;715.65
30/03/2003;;;;;;;;;;;;;;;;;;;;;;1377.64;2551.77;;;;;;;;;
29/03/2003;;;;;;;;;;;;;;;;;;;;;;1379.71;;;;;;;;;;
28/03/2003;74.329585;11396.2;1564.56;3391.64;;5947.48;324.91;566.46;26921.289;761.75;1009.34;863.5;1046.72;8145.77;4207.6;2733;1830.34;2520.84;2801.42;1778.3;3708.53;;;3115.44;1000.6;890.89;;1491.941;8863.36;2232.03;8280.16;738.5
27/03/2003;74.445061;11233.48;1552.43;3364.96;;5951.34;325;569.14;26756.898;762.29;1003.92;868.52;1061.93;8201.45;4194.5;2722.84;1827.04;2584.05;2833.91;1786.8;3729.05;;2533.9;3116.79;1002.7;893.46;;1499.347;8872.32;2179.14;8368.67;741.5
26/03/2003;74.820457;11206.3;1547.73;3357.7;;5952.38;325.67;568.43;26822.889;768.55;1007.9;869.95;1066.3;8229.88;4247.1;2787.56;1865.84;2579.33;2843.59;1814.8;3793.12;1377.26;2500.81;3143.58;1013.85;901.11;;1456.271;9047.09;2178.6;8351.92;739.16
25/03/2003;74.772932;11232.26;1551.44;3360.05;;5937.99;325.26;574.29;26962.719;786.61;1011.27;874.74;1066.57;8280.23;4263.6;2795.79;1867.86;2636.1;2838.59;1800.9;3761.96;1370.69;2455.44;3140.42;1011.3;900.79;;1462.4;9062.15;2155.68;8238.76;730.54
24/03/2003;74.313319;11052.62;1534.96;3325.42;;5924.34;324.52;569.67;27005.699;774.47;1012.22;864.23;1047.1;8214.68;4230.7;2726.85;1831.03;2548.37;2823.12;1794.1;3743.27;1374.26;2439.4;3140.36;1013.9;901.13;;1477.766;9108.45;2152.22;8435.07;748.16
23/03/2003;;;;;;;;;;;;;;;;;;;;;;1364.47;2414.04;;;;;;;;;
22/03/2003;;;;;;;;;;;;;;;;;;;;;;1352.7;;3218.73;1037.15;921.32;;;;;;
21/03/2003;75.871876;11377.42;1571.55;3401.71;;;;585.35;27588.5;785.17;1022.98;895.79;1093.12;8521.97;4453.3;2890.68;1926.98;2715.06;2910.83;1846.1;3861.07;;;3200.15;1030.55;915.3;;1474.657;9179.19;2147.53;;
20/03/2003;74.764897;11158.98;1557.97;3374.07;;6048.41;331.31;574.22;27210.539;781.08;1023.22;875.67;1080.24;8286.6;4285.2;2794.83;1868.54;2604.85;2875.86;1804.2;3765.66;;2406.75;3192.93;1025.25;911.97;;1464.54;9194.56;2140.04;8195.05;724.81
19/03/2003;74.302446;11006.39;1537.62;3330.13;;6017.43;329.3;564.58;26850.459;773.83;1017.13;874.02;1074.97;8265.45;4261.8;2837.68;1895.36;2615.22;2886.03;1803.2;3765.43;1355.92;2409.7;3121.18;1003.9;893.56;;1469.96;9158.59;2135.24;8051.04;710.54
18/03/2003;73.971382;11150.99;1548.39;3351.06;;6042.76;330.64;566.51;27137.828;772;1015.07;866.45;1082.19;8194.23;4165.8;2794.89;1866.53;2584.61;2850.7;1794.9;3747.28;1366.56;2409.34;;;;;1459.892;9041.51;2135.89;7954.46;705.62
17/03/2003;73.485461;10874.75;1516.42;3282.54;;6009.92;328.51;563.7;27102.139;772.92;1014.05;862.79;1077.01;8141.92;4130.5;2831.73;1882.08;2487.12;2801.01;1779.7;3722.27;1378.23;2416.26;3084.91;993;885.17;;1469.274;8804.16;2123.73;7871.64;698.48
16/03/2003;;;;;;;;;;;;;;;;;;;;;;1376.48;2423.95;;;;;;;;;
15/03/2003;;;;;;;;;;;;;;;;;;;;;;1373.59;;;;;;;;;;
14/03/2003;72.296417;10817.36;1512.89;3271.98;;5993.01;327.66;560.18;26956.09;774.97;1017.52;833.27;1030.45;7859.71;4015.4;2740.01;1828.32;2403.19;2748.8;1727.8;3601.83;;;;;;;1466.044;8956.17;2136.96;8002.69;709.19
13/03/2003;71.320056;10783.04;1500.73;3248.42;;5931.96;324.28;563.94;27132.109;776.3;1019.18;831.9;1029.79;7821.75;3793.3;2554.71;1717.29;2354.31;2710.27;1676.6;3486.9;;2432.35;3108.24;999.65;890.91;;1464.649;8787.45;2110.36;7868.56;703.12
12/03/2003;69.837604;10576.93;1483.85;3206.11;;5809.97;317.62;554.78;26775.6;771.89;1018.72;804.19;970.54;7552.07;3675.4;2403.04;1630.06;2202.96;2646.89;1593.3;3287.04;1391.78;2437.54;3110.08;1001.7;891.28;;1475.008;8874.99;2102.94;7943.04;705.7
11/03/2003;70.278516;10339.68;1461.82;3158.89;;5821.1;318.1;557.65;26819.209;767.34;1012.79;800.73;958.82;7524.06;3718.9;2493.42;1683.8;2305.3;2686.99;1664.3;3452.73;1405.2;2444.45;3154.91;1014.55;902.39;;1469.548;8859.93;2075.29;7862.43;696.97
10/03/2003;70.824528;10308.61;1451.4;3142.5;;5859.77;320.17;561.26;26883.779;773.99;1019.96;807.48;964.29;7568.18;3732.1;2513.61;1697.17;2329.04;2688.77;1660.7;3436.05;1387.59;2451.06;3125.88;1006.7;897.09;;1468.919;8861.87;2067.4;8042.26;710.94
09/03/2003;;;;;;;;;;;;;;;;;;;;;;1384.86;2446.88;;;;;;;;;
08/03/2003;;;;;;;;;;;;;;;;;;;;;;1379.2;;;;;;;;;;
07/03/2003;72.148739;10723.79;1487.73;3219.49;;5907.93;322.46;581.51;27711.35;777.25;1035.26;828.89;986.82;7740.03;3880.3;2574.91;1734.08;2431.66;2758.87;1685;3491.59;;;3153.06;1017.1;905.87;;1493.093;8907.1;2069.69;8144.12;724.93
06/03/2003;72.462923;10615.31;1479.69;3201.06;;5913.92;323.55;583.4;27905.949;774.61;1024.39;822.1;983.96;7673.99;3962.6;2634.53;1771.33;2437.51;2770.92;1714.8;3555.42;;2444.74;3190.35;1031.25;917.51;;1498.343;8962.26;2084.53;8369.15;744.39
05/03/2003;73.104485;10305.52;1450.24;3136.28;;5914.41;324.14;595.17;28309.359;772.11;1013.38;829.85;990.23;7775.6;3966.2;2655.07;1783.27;2498.02;2792.38;1718.9;3563.54;1374.96;2436.5;3226.1;1040.7;927.18;;1517.179;9109.18;2140.17;8472.62;752.02
04/03/2003;72.986122;;;;;5911.24;323.91;596.58;28280.469;772.43;1013.39;821.99;982.98;7704.87;4046;2676.34;1798.2;2501.03;2818.34;1747.3;3625.34;;;3244.8;1046.6;931.57;;1524.304;9181.89;2181.27;8480.22;753.23
03/03/2003;73.95056;;;;;5926.65;325.09;593.96;28251.059;768.82;1013.78;834.81;991.07;7837.86;4187.2;2762.25;1850.53;2549.65;2854.82;1773;3684.67;1371.67;2419.21;3277.27;1058.85;941.71;;1525.483;9268.77;2211.01;8490.4;751.49
02/03/2003;;;;;;;;;;;;;;;;;;;;;;1368.77;2413.68;;;;;;;;;
01/03/2003;;;;;;;;;;;;;;;;;;;;;;1368.64;;;;;;;;;;
28/02/2003;73.729269;10280.61;1460.61;3152.89;;5927.06;325.1;593.82;28329.84;770.65;1014.94;841.15;1009.74;7891.08;4148.2;2754.07;1847.04;2547.05;2843.4;1759.1;3655.58;;;3283.66;1063.4;944.66;;1511.932;9122.66;2197.43;8363.04;747.1
27/02/2003;73.210806;10150;1430.55;3090.69;;5900.02;322.79;578.89;27808.219;763.94;1007.13;837.28;994.8;7884.99;4083.7;2715.8;1820.6;2513.22;2819.65;1721.7;3569.88;;2438.18;3277.34;1052.95;941.73;;1513.704;9134.24;2185.92;8359.38;745.22
26/02/2003;72.803047;9994.89;1428.21;3083.17;;5869.79;320.82;585.82;28064.42;760.94;998.63;827.55;974.51;7806.98;4052;2658.57;1788.75;2450.2;2787.25;1731.5;3593.29;1366.47;2439.43;3260.48;1049.65;934.62;;1513.175;9116.28;2192.83;8356.81;745.82
25/02/2003;73.315514;10191.93;1445.29;3118.32;;5869.21;320.64;588.44;28225.389;765.3;998.47;838.57;999.28;7909.5;4095.8;2683.37;1804.96;2485.5;2819.17;1744.1;3621.47;1373.81;2447.1;3281.92;1055.55;941.07;;1511.275;9148.48;2205.08;8360.49;745.8
24/02/2003;74.045347;10253.51;1457.27;3145.2;;5913.68;323.59;592.9;28514.93;767.31;998.64;832.58;994.69;7858.24;4181.3;2785.61;1868.22;2571.35;2858.24;1781.1;3701.84;1373.7;2451.53;3322.17;1070.15;952.35;;1481.936;9239.47;2187.88;8564.95;762.46
23/02/2003;;;;;;;;;;;;;;;;;;;;;;1375.92;2447.55;;;;;;;;;
22/02/2003;;;;;;;;;;;;;;;;;;;;;;1371.88;;;;;;;;;;
21/02/2003;74.627239;10330.87;1475.71;3181.44;;5956.97;326.02;590.2;28355.129;772.81;1008.27;848.17;1015.92;8018.11;4228.7;2829.83;1893.04;2648.87;2871.97;1790.3;3727.11;;;3307.2;1066.15;949.36;;1478.871;9250.86;2184.72;8513.54;762.77
20/02/2003;74.373396;10216.84;1459.35;3147.04;;5880.9;321.56;583.95;28018.039;774.2;1005.54;837.1;1001.47;7914.96;4214;2804.49;1883.25;2591.26;2878.37;1774.3;3687.25;;2446.55;3303.22;1065.6;948.72;;1509.486;9390.48;2204.33;8650.92;770.69
19/02/2003;74.671387;10251.86;1467.76;3164.17;;5857.35;319.65;580.47;27939.43;767.89;1004.16;845.13;1005.88;8000.6;4210.9;2859.19;1914.86;2624.65;2886.53;1762.5;3658.3;1374.12;2451.52;3302.04;1064.3;948.61;;1510.803;9427.63;2193.09;8678.44;776.47
18/02/2003;75.223454;10449.69;1486.68;3203.69;;5880.01;320.99;584.94;28138.379;772.2;1009.84;851.17;1014.91;8041.15;4325.4;2938.63;1959.43;2740.14;2917.1;1791.8;3729.54;1370.33;2467.53;3289.09;1059.3;944.02;;1496.468;9397.05;2193.12;8692.97;777.11
17/02/2003;74.459547;10188.99;1463.96;3152.92;;5829.87;318.17;580.2;27932.1;772.53;1012.14;;;;4379.4;2882.12;1928.34;2708.97;2919.74;1775.8;3692.37;1369.5;2481.92;3282.45;1058.2;941.85;;1496.523;9383.68;2180.65;8771.89;778.07
16/02/2003;;;;;;;;;;;;;;;;;;;;;;1370.82;2479.1;;;;;;;;;
15/02/2003;;;;;;;;;;;;;;;;;;;;;;1370.24;;;;;;;;;;
14/02/2003;73.998728;10080.83;1451.82;3129.67;;5774.39;314.53;580.51;27937.908;767.73;1011.29;834.89;982.09;7908.8;4273;2827.75;1895.39;2674.46;2903.88;1740.6;3611.9;;;3223.41;1036;922.54;;1510.95;9201.76;2180.73;8701.92;774.33
13/02/2003;73.025617;10107.77;1461.72;3148.14;;5791.39;315.29;582.48;28051.42;768.32;1012.79;817.37;951.9;7749.87;4159.3;2758.65;1855.77;2555.27;2871.62;1740.3;3610.82;;;;;;;1504.338;9173.43;2216.21;8599.66;770.8
12/02/2003;73.080316;10509.87;1499.26;3228.94;;5763.87;313.27;582.04;27893.059;764.65;1017.42;818.68;956.77;7758.17;4152.2;2770.62;1864.49;2571.25;2891.35;1743.6;3616.12;;;3247.51;1044.45;931.13;;1510.671;9314.9;2242;8664.17;776.39
11/02/2003;73.704283;10509.42;1497.19;3223.13;;5779.45;314.66;573.91;27618.369;768.5;1015.24;829.2;971.61;7843.11;4254.4;2841.84;1907.83;2627;2937.81;1768;3669.21;;;3261.47;1048;935.39;;1492.764;9194.91;2196.49;;
10/02/2003;73.459393;10479.61;1494.15;3217.68;;5837.89;318.32;571.49;27612.549;769.67;1013.89;835.97;969.96;7920.11;4155;2772.26;1867.57;2586.09;2902.94;1729.8;3579.07;;;3256.86;1048.6;935.52;;1480.169;9232.14;2208.81;8484.93;765.16
09/02/2003;;;;;;;;;;;;;;;;;;;;;;1373.8;;;;;;;;;;
08/02/2003;;;;;;;;;;;;;;;;;;;;;;1375.08;;;;;;;;;;
07/02/2003;73.660304;10380.59;1476.61;3182.19;;5866.03;320.17;564.89;27214.539;770.43;1015.24;829.69;957.05;7864.23;4222.8;2796.66;1886.86;2569.34;2903.96;1737.7;3599.16;;;3279.77;1057.5;941.81;;;9150.95;2242.29;8448.16;764.26
06/02/2003;74.296052;10565.83;1496.16;3223.27;;5894.27;321.9;559.05;26876.01;772.59;1010.52;838.15;970.55;7929.3;4257.3;2836.18;1910.71;2649;2958.02;1736.5;3597.04;;2488.93;3305.44;1063.6;948.6;;;9126.15;2254.49;8484.19;766.45
05/02/2003;74.96617;10591.81;1506.65;3244.64;;;;562.23;26991.34;786.74;1013.35;843.59;968.97;7985.18;4385;2884.62;1939.98;2725.88;2987.36;1771.1;3678.72;1378.9;2487.29;3256.08;1047.4;936.99;;;9180.47;2252.52;8549.85;772.86
04/02/2003;75.040563;10577.17;1498.37;3227.63;;5968.46;325.5;569.78;27145.629;768.53;1004.77;848.2;971.73;8013.29;4354.3;2863.5;1929.01;2632.98;2963.85;1733.3;3590.09;1380.47;2484.95;3278.13;1054.8;941.1;;;9252.71;2194.1;8484.9;771.45
03/02/2003;75.816656;10910.01;1518.58;3271.04;;6031.81;330.48;549.7;26481.68;767.97;1003.84;860.32;987.07;8109.82;4471.9;2957.79;1984.43;2751.99;3003.06;1775.6;3689.36;1380.58;2479.88;3279.83;1055.3;940.79;;;;;8500.79;764.85
02/02/2003;;;;;;;;;;;;;;;;;;;;;;1380.64;2484.4;;;;;;;;;
01/02/2003;;;;;;;;;;;;;;;;;;;;;;1383.35;;;;;;;;;;
31/01/2003;75.160575;10941.09;1509.27;3250.02;;5954.35;325.87;549.85;26462.828;761.75;1001.99;855.7;983.05;8053.81;4422.5;2937.88;1970.65;2747.83;2963.93;1722.3;3567.41;;;3250.38;1041.85;928.5;;;;;8339.94;750.55
30/01/2003;74.878489;10750.79;1487.93;3203.62;;5870.51;321.42;547.01;26390.52;760.02;989.55;844.61;985.51;7945.13;4409;2914.13;1958.48;2693.78;2929.08;1727.4;3578.67;;2480.91;3219.88;1034.6;924.03;;;9258.95;2161.61;8316.81;752.54
29/01/2003;75.262711;10863.31;1496.69;3222.44;;5937.97;325.22;557.43;26787.189;757.87;984.43;864.36;1016.56;8110.71;4332.2;2840.05;1912.65;2706.57;2925.93;1686.2;3483.79;1376.73;2460.92;3238.02;1037.2;927.64;;1499.815;9240.79;2148.85;8331.08;755.57
28/01/2003;75.101459;10516.84;1454.84;3136.85;;5919.7;323.17;556.46;26715.828;760.47;988.65;858.54;1001.41;8088.84;4303.5;2800.07;1894.6;2671.36;2927.71;1693;3489.98;1369.68;2444.35;3267.84;1046.2;932.15;;1500.639;9325.6;2127.65;8525.39;772.78
27/01/2003;74.908201;10529.77;1458.74;3141.31;;5923.33;323.26;548.19;26438.889;758.83;982.17;847.48;986.41;7989.56;4314.5;2795.78;1892.84;2643.8;2957.97;1691.9;3480.83;1375.74;2420.15;3247.71;1037.65;924.04;;1496.157;9298.67;2121.51;8609.47;782.22
26/01/2003;;;;;;;;;;;;;;;;;;;;;;1374.7;2406.4;;;;;;;;;
25/01/2003;;;;;;;;;;;;;;;;;;;;;;1371.59;;;;;;;;;;
24/01/2003;76.377202;10783.65;1473.96;3175.79;;6012.56;328.08;557.81;26685;762.19;994;861.4;996.18;8131.01;4477.4;2898.6;1957.35;2717.82;3002.98;1749.5;3603.72;;;3287.86;1056.05;938.2;;1479.07;9460.6;2135.3;8731.65;793.81
23/01/2003;77.465445;11162.14;1508.16;3247.78;;6054.44;330.3;568.15;27040.949;773.08;1003.89;887.34;1032.67;8369.47;4528.3;2917.97;1968.44;2811.22;3014.66;1758.6;3622.16;;2395.13;3328.18;1070.9;951.74;;1450.616;9584.7;2137.5;8790.92;794.84
22/01/2003;76.992747;11142.48;1513.84;3263.14;;6024.09;328.22;568.71;27050.629;770.16;1004.04;878.36;1006.51;8318.73;4520.2;2931.38;1974.27;2803.25;3023.82;1782.9;3677.98;1371.57;2389.99;3357.04;1082.9;963.1;;1460.53;9560.29;2155.48;8611.04;782.8
21/01/2003;77.840939;11434.71;1555.71;3351.1;;6092.13;331.9;562.75;27000.59;775.24;1006.29;887.62;1008.93;8442.9;4650.6;2992.39;2013.86;2870.57;3069.76;1809.2;3736.69;1373.71;2383.1;3354.14;1077.9;960;;1454.891;9568.47;2160.71;8708.58;789.58
20/01/2003;78.447172;11648.38;1567.8;3376.98;;6161.12;336.84;575.74;27553.699;781.27;1017.96;;;;4679.7;3020.07;2030.25;2893.55;3081.56;1826.8;3778.61;1373.21;2397.49;3341.89;1076.35;956.32;;1482.681;9552.02;2127.39;8558.82;782.87
19/01/2003;;;;;;;;;;;;;;;;;;;;;;1372.57;2414.29;;;;;;;;;
18/01/2003;;;;;;;;;;;;;;;;;;;;;;1375.82;;;;;;;;;;
17/01/2003;78.809391;11675.7;1572.53;3384.36;;6204.46;339.19;577.2;27640.139;784.28;1012.91;901.78;1017.58;8586.74;4753.6;3056.93;2050.7;2918.82;3083.09;1844.8;3820.57;;;3370.39;1086.5;962.05;;1478.675;9614.59;2127.34;8690.25;787.86
16/01/2003;79.737067;11951.93;1606.98;3456.33;;6331.99;345.87;596.58;28562.51;790.89;1018.85;914.6;1061.46;8697.87;4829.2;3142.59;2103.18;3054.11;3125.3;1871.7;3881.81;;2410.99;3373.52;1088.35;964.22;;1485.618;9743.23;2144.89;8609.17;785.33
15/01/2003;79.760387;11971.31;1610.77;3458.59;;6398.9;349.7;586.95;28045.76;793.65;1028.47;918.22;1073.6;8723.18;4860;3134.66;2098.92;3049.4;3116.92;1873.7;3887.75;1373.57;2415.27;3357.69;1085;960.55;;1459.92;9873.49;2142.33;8611.75;787.87
14/01/2003;80.436194;12174.66;1617;3470.8;;6407;350.87;591.1;28301.02;795.63;1035.68;931.66;1094.87;8842.62;4965.3;3174.03;2122.88;3098.72;3126.85;1899.5;3945.59;1375.51;2409.77;3335.35;1078.95;954;;1466.851;9796.31;2169.39;8553.06;781.36
13/01/2003;79.853208;12110.27;1613.51;3466.19;;6364.64;347.6;581.86;27909.889;793;1030.85;926.26;1083;8785.98;4887.8;3169.82;2117.36;3060.65;3124.94;1901.1;3948.27;1379.45;2395.62;3327.16;1073.75;950.43;;1386.314;9834.08;2184.25;;
12/01/2003;;;;;;;;;;;;;;;;;;;;;;1377.32;2389.41;;;;;;;;;
11/01/2003;;;;;;;;;;;;;;;;;;;;;;1376.31;;;;;;;;;;
10/01/2003;79.794377;12242.92;1626.33;3492.51;;6353.03;347.25;575.8;27747.939;787.33;1030.2;927.57;1087.36;8784.89;4854.2;3160.13;2110.58;3037.33;3106.73;1911.4;3974.12;;;3358.99;1080.25;956.17;;1384.859;9721.5;2149.4;8470.45;771.62
09/01/2003;79.541592;11911.72;1601.54;3444.82;;6329.96;345.85;591.09;28085.109;779.46;1021.23;927.58;1076.05;8776.18;4857.9;3152.29;2103.29;3037.68;3074.51;1892.9;3933.98;;2384.95;3384.2;1097.35;970.16;;1397.384;9675.41;2125.41;8497.93;773.19
08/01/2003;78.786254;11785.54;1575.04;3388.06;;6266.48;342.47;569.9;26975.809;773.3;1005.77;909.93;1042.52;8595.31;4882.3;3094.09;2074.67;2993;3060.09;1888.3;3924.82;1370.38;2383.4;3357.87;1089.35;964.46;;1372.067;9688.21;2088.43;8517.8;775.59
07/01/2003;79.389946;11876.09;1577.7;3395.15;;6279.28;343.02;559.65;26641.449;783.72;1014.98;922.93;1071.85;8740.59;4887;3160.99;2116.34;3112.77;3118.37;1903.2;3957.39;1372.69;2371.15;3330.5;1081.8;958.54;;1332.061;9652.4;2064.27;8656.5;789.79
06/01/2003;80.108984;12019.7;1604.69;3448.54;;6333.46;345.55;554.43;26550.959;779.62;1020.19;929.01;1061.48;8773.57;4916.2;3210.27;2144.75;3157.25;3132.52;1921.5;4001.37;1366.31;2352.3;3334.89;1084.35;959.14;;1334.679;9665.96;2047.64;8713.33;798.01
05/01/2003;;;;;;;;;;;;;;;;;;;;;;1366.24;2336.86;;;;;;;;;
04/01/2003;;;;;;;;;;;;;;;;;;;;;;1369.17;;;;;;;;;;
03/01/2003;78.83992;11600.23;1571.85;3378.41;;6253.34;341.51;530.64;25635.26;763.75;1008.46;908.59;1031.63;8601.69;4899.5;3187.88;2131.61;3092.94;3122.98;1923.8;4004.95;;;3357.54;1089.6;963.81;;1319.868;9583.85;2039.6;;
02/01/2003;78.3732;11602.98;1581.87;3397.25;;6225.4;340.07;520.55;25450.34;767.57;999.51;909.03;1027.86;8607.52;;3195.02;2131.26;3105.04;3110.81;1923.6;4009.46;;;3365.06;1093.05;965.89;;1320.63;9365.52;2007.53;;
01/01/2003;76.995955;;;;;;;;;;;;;;;;;;;;;;;3390.12;1100.15;970.04;;;;;;
31/12/2002;77.004009;;;;;6127.09;333.94;524.95;25509.408;;;879.82;984.36;8341.63;;3063.91;2053.26;;;1893.7;3940.36;1366.03;2323.84;3377.28;1093.5;965.51;;1357.654;9321.29;1990.44;;
30/12/2002;76.810086;11268.47;;3364.1;;6124.51;333.82;525.09;25411.539;766.25;1000;879.39;989.89;8332.85;4630.8;3025.14;2030.59;2892.63;3024.82;1876.5;3900.62;1367.8;2326.65;3374.97;1091.95;963.4;;1366.362;9272.33;1993.26;8578.95;783.86
29/12/2002;;;;;;;;;;;;;;;;;;;;;;1367.23;2322.2;;;;;;;;;
28/12/2002;;;;;;;;;;;;;;;;;;;;;;1361.37;;;;;;;;;;
27/12/2002;76.523889;11234.49;;3324.51;;6126.24;334.04;517.93;25083.5;765.57;998.2252721;875.4;997.85;8303.78;4573.9;3011.83;2023.11;2840;2980.76;1845.8;3829.39;;;3398;1098.4;967.71;;1382.971;9445.26;2057.98;8714.05;791.44
26/12/2002;77.45701;11318.08;;3346.06;;6182.91;337.5;519.07;25225.889;767.72;996.923805;889.66;1016.46;8432.61;;;;;;;;;2319.36;3382.64;1094.8;963.73;;1384.152;;;8700.1;785.2
25/12/2002;77.227846;;;;;;;;;;;;;;;;;;;;;1361.95;2310.12;;;;;1421.515;;;8501.14;768.16
24/12/2002;77.237704;;;;;6151.48;335.65;523.44;25416.068;767.12;996.0955987;892.47;1023.29;8448.11;;3081.28;2062.36;;;1893.1;3942.1;1361.47;2301.78;3352.77;1085;956.03;;1430.827;9561.63;2053.14;8512.37;769.26
23/12/2002;77.254091;11470.15;;3359.45;;6153.22;335.73;520.82;25401.09;771.87;1007.335542;897.38;1032.3;8493.29;4731.3;3087.62;2064.69;3000.84;3020.61;1890.5;3936.87;1361.58;2311.7;3329.61;1076;948.5;;1430.199;9570.93;2036.99;;
22/12/2002;;;;;;;;;;;;;;;;;;;;;;1372.11;2318.2;;;;;;;;;
21/12/2002;;;;;;;;;;;;;;;;;;;;;;1379.92;;;;;;;;;;
20/12/2002;77.192688;11489.99;;3379.27;;6130.83;334.85;503.9;25004.969;769.05;1004.850923;895.75;1013.51;8511.32;4774.6;3082.85;2065.97;3024.22;3046.42;1870.3;3889.86;;;3337.22;1079.3;951.9;;1427.936;9628.69;2048.68;8406.88;762.48
19/12/2002;76.582198;11207.5;;3316.41;;6120.46;334.39;496.09;24557.199;760.16;1006.270705;884.25;1006.05;8364.8;4781.6;3054.21;2050.74;2961.41;3007.67;1850;3841.41;;2320.02;3333.86;1076;949.67;;1413.597;9557.86;2030.9;8387.57;763.82
18/12/2002;76.763626;10984.5;;3256.07;;6089.66;333.52;487.56;24212.299;757.58;994.7941316;891.12;1013.72;8447.35;4804.6;3077.39;2064.55;3022.69;3039.62;1847.1;3835.18;1386.67;2324.73;3333.31;1077.95;950.82;;1411.719;9548.65;2041.74;8344.01;755.54
17/12/2002;77.890222;10832.56;;3243.98;;6168.46;338.03;480.94;24202.77;746.34;974.5622338;902.99;1040.02;8535.39;4902.3;3138.61;2104.72;3139.97;3047.87;1879.2;3908.71;1387.97;2317.73;3311.06;1073.25;945.72;;1416.096;9715.74;2044.53;8510.73;770.73
16/12/2002;78.173053;10771.08;;3225.28;;6185.95;339.23;489.51;24529.109;743.59;967.8182679;910.4;1042.44;8627.4;4940.1;3173.85;2126.27;3205.29;3060.48;1912.5;3983.97;1384.71;2300.83;3328.39;1078.45;949.81;;1408.515;9656.46;2001.84;8450.94;764.44
15/12/2002;;;;;;;;;;;;;;;;;;;;;;1373.95;2312.25;;;;;;;;;
14/12/2002;;;;;;;;;;;;;;;;;;;;;;1366.66;;;;;;;;;;
13/12/2002;77.118798;10564.35;;3200.9;;6114.2;334.93;469.69;23075.799;741.87;965.3336488;889.48;1005.85;8433.71;4847.7;3076.85;2073.65;3077.06;3080.98;1867.9;3878.07;;;3342.97;1086.2;955.53;;1396.898;9728.43;2010.83;8516.07;775.45
12/12/2002;77.768394;10586.92;;3225.92;;;;485.55;23840.369;746.69;964.6237577;901.59;1039.95;8538.4;4880;3137.43;2109.81;3111.88;3140.44;1893.6;3935.31;;2317.62;3324.48;1077;946.7;;1383.91;9813.78;1997.45;8708.69;789.37
11/12/2002;77.823778;10613.62;;3215.72;;6135.39;337.93;490.02;24339.17;747.58;966.04354;904.96;1036.34;8589.14;4905.8;3190.09;2140.32;3196.05;3160.96;1914;3974.87;1361.3;2315.73;3303.27;1069.75;940.47;;1379.195;9784.57;1971.56;8727.66;791.1
10/12/2002;77.653495;10331.33;;3142.01;;6081.52;335.15;506.05;25214.51;737.98;960.6010412;904.45;1033.07;8574.26;4909.3;3142.75;2113.71;3167.99;3121.67;1893.4;3925;1356.5;2321.84;3289.68;1063.7;937.78;;1383.84;9857.99;1966.51;8804.52;793.53
09/12/2002;77.216786;10338.75;;3125.92;;6053.75;333.11;504.38;25280.209;737.1;962.375769;892;1014.84;8473.41;4863;3115.63;2099.55;3065.57;3106.59;1898.6;3933.93;1348.36;2330.63;3269.31;1058.65;931.27;;1400.867;9868.48;1973.42;8828.05;793.96
08/12/2002;;;;;;;;;;;;;;;;;;;;;;1352.16;;;;;;;;;;
06/12/2002;78.451156;10569.02;;3171.69;;6126.23;337.32;517.03;25579.35;739.46;971.1310932;912.23;1065.97;8645.77;4934.8;3185.77;2100.52;3207.53;3147.5;1932.7;4013.46;;;3306.29;1069.8;947.13;;1405.525;9973.75;1973.81;8863.26;796.92
05/12/2002;78.112081;10413.09;;3143.64;;6152.01;338.92;517.21;25534.889;737.48;959.6545196;906.55;1053.06;8623.28;4950.7;3158.04;2131.06;3224.74;3158.71;1941.8;4032.42;;;3229.73;1045.95;922.35;;1404.88;10009.88;1968.97;8917.57;804.43
04/12/2002;78.862741;10640.11;;3178.11;;6187.67;340.84;515.07;25495.189;735.31;954.4486512;917.57;1069.49;8737.85;5010.4;3199.84;2155.07;3320.75;3159.12;1949;4048.6;;2329.8;3207.36;1036.4;914.77;;1414.454;9995.73;1947.16;9006.73;814.05
